asv	sample	count	relab
dbbe2b9304fbf3de6a590bbcb12d69d6	613	69	9.489884333438776e-4
dbbe2b9304fbf3de6a590bbcb12d69d6	651	14	1.4328260446837038e-4
dbbe2b9304fbf3de6a590bbcb12d69d6	652	8	8.544543774765826e-5
dbbe2b9304fbf3de6a590bbcb12d69d6	672	69	6.528959246047141e-4
dbbe2b9304fbf3de6a590bbcb12d69d6	676	60	0.0012577561630051988
dbc282ca26e3f8cf6e2c621d4cbe5bff	393	294	0.007029792931949692
dbc282ca26e3f8cf6e2c621d4cbe5bff	394	294	0.0027917311581886033
dbc282ca26e3f8cf6e2c621d4cbe5bff	395	700	0.011762531296735058
dbc282ca26e3f8cf6e2c621d4cbe5bff	397	6	6.635406529240025e-5
dbc282ca26e3f8cf6e2c621d4cbe5bff	399	25	4.0808997567783745e-4
dbc282ca26e3f8cf6e2c621d4cbe5bff	405	55	0.001016993028975056
dbc282ca26e3f8cf6e2c621d4cbe5bff	406	49	3.1045865514379306e-4
dbc282ca26e3f8cf6e2c621d4cbe5bff	407	48	4.3665341544843396e-4
dbc282ca26e3f8cf6e2c621d4cbe5bff	418	178	0.0024189383850188894
dbc282ca26e3f8cf6e2c621d4cbe5bff	422	15	4.990185967597059e-4
dbc282ca26e3f8cf6e2c621d4cbe5bff	424	159	0.002570694087403599
dbc282ca26e3f8cf6e2c621d4cbe5bff	428	594	0.00763319540466216
dbc282ca26e3f8cf6e2c621d4cbe5bff	442	24	2.1158796769757027e-4
dbc282ca26e3f8cf6e2c621d4cbe5bff	443	15	1.3155125236792255e-4
dbc282ca26e3f8cf6e2c621d4cbe5bff	447	510	0.004224932069719663
dbc282ca26e3f8cf6e2c621d4cbe5bff	461	183	0.002404288304385527
dbc282ca26e3f8cf6e2c621d4cbe5bff	464	1830	0.04997542192364411
dbc282ca26e3f8cf6e2c621d4cbe5bff	469	156	0.002011346054667354
dbc282ca26e3f8cf6e2c621d4cbe5bff	473	1900	0.020530774550484094
dbc282ca26e3f8cf6e2c621d4cbe5bff	491	1594	0.02907963148773146
dbc282ca26e3f8cf6e2c621d4cbe5bff	513	3153	0.029639865760455738
dbc282ca26e3f8cf6e2c621d4cbe5bff	516	140	0.0011671627108187645
dbc282ca26e3f8cf6e2c621d4cbe5bff	522	1649	0.028535336055928565
dbc282ca26e3f8cf6e2c621d4cbe5bff	526	339	0.008188010241051157
dbc282ca26e3f8cf6e2c621d4cbe5bff	527	67	0.0010601936831445028
dbc282ca26e3f8cf6e2c621d4cbe5bff	532	2853	0.03026638235574934
dbc282ca26e3f8cf6e2c621d4cbe5bff	533	564	0.006489023885130471
dbc282ca26e3f8cf6e2c621d4cbe5bff	542	1003	0.008701385454892468
dbc282ca26e3f8cf6e2c621d4cbe5bff	547	16	3.1354719865174703e-4
dbc282ca26e3f8cf6e2c621d4cbe5bff	549	42	6.287331027978623e-4
dbc282ca26e3f8cf6e2c621d4cbe5bff	558	13	2.0964360587002095e-4
dbc282ca26e3f8cf6e2c621d4cbe5bff	559	96	0.001078894133513149
dbc282ca26e3f8cf6e2c621d4cbe5bff	574	55	4.765246623172961e-4
dbc282ca26e3f8cf6e2c621d4cbe5bff	580	155	0.0017063155693039333
dbc282ca26e3f8cf6e2c621d4cbe5bff	581	142	0.0016899329977269212
dbc282ca26e3f8cf6e2c621d4cbe5bff	583	14	6.637178630181148e-5
dbc282ca26e3f8cf6e2c621d4cbe5bff	598	1064	0.016324777145311997
dbd2f9372c81778f5df0c90b57b5691e	456	7	1.0910394488692156e-4
dbda87ea0b26e3a15ae0b8016eff1e2c	424	3	4.8503662026483e-5
dbe58cfe47f4033477f849329bf56520	426	7	8.493599466116605e-5
dbe58cfe47f4033477f849329bf56520	556	13	1.987372540626481e-4
dbea006e97a349b35202f24df6a37e6b	398	28	6.650673380679794e-4
dbea006e97a349b35202f24df6a37e6b	399	8	1.30588792216908e-4
dbea006e97a349b35202f24df6a37e6b	422	12	3.992148774077647e-4
dbea006e97a349b35202f24df6a37e6b	424	22	3.55693521527542e-4
dbea006e97a349b35202f24df6a37e6b	459	64	7.463730932499883e-4
dbea006e97a349b35202f24df6a37e6b	489	31	5.442129101346488e-4
dbea006e97a349b35202f24df6a37e6b	492	22	3.191458496532916e-4
dbea006e97a349b35202f24df6a37e6b	574	8	6.931267815524306e-5
dbea006e97a349b35202f24df6a37e6b	617	7	5.9759595683649774e-5
dbea006e97a349b35202f24df6a37e6b	623	30	7.975329646958741e-4
dbea006e97a349b35202f24df6a37e6b	651	17	1.739860197115926e-4
dbea006e97a349b35202f24df6a37e6b	652	48	5.126726264859495e-4
dbea006e97a349b35202f24df6a37e6b	685	46	0.001071087619624188
dbf99967afbb514fcda7420bd4e48de6	380	25	3.458197310905771e-4
dbf99967afbb514fcda7420bd4e48de6	399	24	3.9176637665072395e-4
dbf99967afbb514fcda7420bd4e48de6	426	39	4.7321482739792514e-4
dbf99967afbb514fcda7420bd4e48de6	432	28	6.326968704101232e-4
dbf99967afbb514fcda7420bd4e48de6	462	60	8.285461776403005e-4
dbf99967afbb514fcda7420bd4e48de6	472	23	4.881879735953983e-4
dbf99967afbb514fcda7420bd4e48de6	474	40	0.0015835939665069876
dbf99967afbb514fcda7420bd4e48de6	492	201	0.002915832535468709
dbf99967afbb514fcda7420bd4e48de6	501	122	0.0020912254238159723
dbf99967afbb514fcda7420bd4e48de6	575	93	0.0010320490056818182
dbf99967afbb514fcda7420bd4e48de6	613	84	0.0011552902666795031
dbf99967afbb514fcda7420bd4e48de6	651	189	0.001934315160323
dbf99967afbb514fcda7420bd4e48de6	652	235	0.0025099597338374613
dbf99967afbb514fcda7420bd4e48de6	664	35	3.439837246557706e-4
dbf99967afbb514fcda7420bd4e48de6	676	21	4.4021465705181955e-4
dbfc9f6101cbd739deb6b1a9c0cbbc7a	513	8	7.520422647752804e-5
dc0945aea26340d297dff595be8b5425	448	2	1.7852520329557525e-5
dc15143d750e34bb5edba003402fe92a	583	3	1.422252563610246e-5
dc17a44f37136e30b80736280d2b46a9	664	4	3.931242567494521e-5
dc17a44f37136e30b80736280d2b46a9	677	189	0.003605631653248884
dc1b4ca20e49937dbe21781ba7227b69	383	7	2.0485206754265313e-4
dc1b4ca20e49937dbe21781ba7227b69	393	4	9.564344125101621e-5
dc1b4ca20e49937dbe21781ba7227b69	448	12	1.0711512197734516e-4
dc1b4ca20e49937dbe21781ba7227b69	460	5	2.1353741816178448e-5
dc1b4ca20e49937dbe21781ba7227b69	480	25	0.0015048456028411484
dc1b4ca20e49937dbe21781ba7227b69	650	9	1.707326326971962e-4
dc1b4ca20e49937dbe21781ba7227b69	655	71	5.260272348748648e-4
dc1b4ca20e49937dbe21781ba7227b69	672	9	8.516033799191923e-5
dc2d7c404880c20ebc349d5578ba0c67	563	37	0.001525710279988454
dc2d7c404880c20ebc349d5578ba0c67	574	5	4.332042384702692e-5
dc2d7c404880c20ebc349d5578ba0c67	575	67	7.435191761363636e-4
dc2d7c404880c20ebc349d5578ba0c67	615	11	1.3246947180808787e-4
dc2d7c404880c20ebc349d5578ba0c67	651	17	1.739860197115926e-4
dc2d7c404880c20ebc349d5578ba0c67	655	317	0.002348600471201861
dc2d7c404880c20ebc349d5578ba0c67	676	21	4.4021465705181955e-4
dc3545f579a7fe1edd0b2440fd6fed5b	386	15	7.428794999925712e-5
dc3545f579a7fe1edd0b2440fd6fed5b	390	11	4.450378282153983e-4
dc3545f579a7fe1edd0b2440fd6fed5b	391	14	3.146067415730337e-4
dc3545f579a7fe1edd0b2440fd6fed5b	459	20	2.3324159164062137e-4
dc3545f579a7fe1edd0b2440fd6fed5b	462	100	0.0013809102960671675
dc3545f579a7fe1edd0b2440fd6fed5b	489	22	3.8621561364394433e-4
dc3545f579a7fe1edd0b2440fd6fed5b	555	5	9.414777434661445e-5
dc3545f579a7fe1edd0b2440fd6fed5b	587	6	8.463100880162491e-5
dc3545f579a7fe1edd0b2440fd6fed5b	617	44	3.7563174429722717e-4
dc3545f579a7fe1edd0b2440fd6fed5b	652	22	2.3497495380606022e-4
dc39fcda71b6d6b870f57f3dadafcff0	419	2	2.6152337365152012e-5
dc39fcda71b6d6b870f57f3dadafcff0	440	3	1.8544732986752878e-5
dc39fcda71b6d6b870f57f3dadafcff0	447	11	9.112598581748294e-5
dc39fcda71b6d6b870f57f3dadafcff0	448	2	1.7852520329557525e-5
dc39fcda71b6d6b870f57f3dadafcff0	449	2	3.0913812291331766e-5
dc39fcda71b6d6b870f57f3dadafcff0	457	40	2.6624068157614486e-4
dc39fcda71b6d6b870f57f3dadafcff0	492	13	1.8858618388603593e-4
dc39fcda71b6d6b870f57f3dadafcff0	580	3	3.302546263168903e-5
dc39fcda71b6d6b870f57f3dadafcff0	583	10	4.7408418787008196e-5
dc39fcda71b6d6b870f57f3dadafcff0	587	2	2.8210336267208305e-5
dc39fcda71b6d6b870f57f3dadafcff0	598	4	6.137134265154886e-5
dc39fcda71b6d6b870f57f3dadafcff0	613	5	6.876727777854185e-5
dc39fcda71b6d6b870f57f3dadafcff0	623	20	5.316886431305827e-4
dc39fcda71b6d6b870f57f3dadafcff0	650	3	5.691087756573207e-5
dc39fcda71b6d6b870f57f3dadafcff0	653	8	1.1374461490338816e-4
dc39fcda71b6d6b870f57f3dadafcff0	654	3	3.528830545557202e-5
dc3fb63af88762ec3e30deb45bbdccaa	459	1	1.1662079582031067e-5
dc4d35a196528f8d044a02adf9deeb18	382	23	3.517680166401566e-4
dc4d35a196528f8d044a02adf9deeb18	383	30	8.779374323256563e-4
dc4d35a196528f8d044a02adf9deeb18	390	65	0.002629768984909172
dc4d35a196528f8d044a02adf9deeb18	391	8	1.7977528089887642e-4
dc4d35a196528f8d044a02adf9deeb18	393	99	0.002367175170962651
dc4d35a196528f8d044a02adf9deeb18	394	429	0.004073648526744594
dc4d35a196528f8d044a02adf9deeb18	395	28	4.705012518694023e-4
dc4d35a196528f8d044a02adf9deeb18	397	229	0.002532513491993276
dc4d35a196528f8d044a02adf9deeb18	405	155	0.0028660712634751575
dc4d35a196528f8d044a02adf9deeb18	406	294	0.0018627519308627583
dc4d35a196528f8d044a02adf9deeb18	407	503	0.004575763916053381
dc4d35a196528f8d044a02adf9deeb18	419	44	5.753514220333442e-4
dc4d35a196528f8d044a02adf9deeb18	422	51	0.001696663228983
dc4d35a196528f8d044a02adf9deeb18	424	2	3.2335774684322e-5
dc4d35a196528f8d044a02adf9deeb18	426	59	7.158890978583996e-4
dc4d35a196528f8d044a02adf9deeb18	428	293	0.003765195713074096
dc4d35a196528f8d044a02adf9deeb18	429	15	5.027146591594611e-4
dc4d35a196528f8d044a02adf9deeb18	430	3	6.667703865045674e-5
dc4d35a196528f8d044a02adf9deeb18	433	76	9.115770282588879e-4
dc4d35a196528f8d044a02adf9deeb18	435	86	0.0014141945668618035
dc4d35a196528f8d044a02adf9deeb18	440	390	0.0024108152882778744
dc4d35a196528f8d044a02adf9deeb18	442	401	0.00353528229361357
dc4d35a196528f8d044a02adf9deeb18	443	869	0.007621202553848312
dc4d35a196528f8d044a02adf9deeb18	446	409	0.008209719183444068
dc4d35a196528f8d044a02adf9deeb18	447	58	4.804824706740009e-4
dc4d35a196528f8d044a02adf9deeb18	448	276	0.0024636478054789386
dc4d35a196528f8d044a02adf9deeb18	449	29	4.4825027822431064e-4
dc4d35a196528f8d044a02adf9deeb18	450	828	0.004054331965567558
dc4d35a196528f8d044a02adf9deeb18	457	414	0.002755591054313099
dc4d35a196528f8d044a02adf9deeb18	460	112	4.783238166823973e-4
dc4d35a196528f8d044a02adf9deeb18	461	724	0.009512047717896838
dc4d35a196528f8d044a02adf9deeb18	462	82	0.0011323464427750772
dc4d35a196528f8d044a02adf9deeb18	469	113	0.0014569365652398144
dc4d35a196528f8d044a02adf9deeb18	476	7	9.380485909170095e-5
dc4d35a196528f8d044a02adf9deeb18	479	65	7.273866675619118e-4
dc4d35a196528f8d044a02adf9deeb18	480	11	6.621320652501053e-4
dc4d35a196528f8d044a02adf9deeb18	492	48	6.963182174253634e-4
dc4d35a196528f8d044a02adf9deeb18	494	189	0.001896505012191818
dc4d35a196528f8d044a02adf9deeb18	495	364	0.004543695622324025
dc4d35a196528f8d044a02adf9deeb18	496	42	5.002560834713008e-4
dc4d35a196528f8d044a02adf9deeb18	498	192	0.0028471439587164126
dc4d35a196528f8d044a02adf9deeb18	501	2	3.428238399698315e-5
dc4d35a196528f8d044a02adf9deeb18	509	45	4.5225676123858053e-4
dc4d35a196528f8d044a02adf9deeb18	510	110	6.613796379247109e-4
dc4d35a196528f8d044a02adf9deeb18	511	169	0.0028484746334063713
dc4d35a196528f8d044a02adf9deeb18	513	1092	0.010265376914182577
dc4d35a196528f8d044a02adf9deeb18	516	998	0.008320202752836622
dc4d35a196528f8d044a02adf9deeb18	522	321	0.0055547864608569255
dc4d35a196528f8d044a02adf9deeb18	526	93	0.002246268296217574
dc4d35a196528f8d044a02adf9deeb18	527	905	0.014320526615608583
dc4d35a196528f8d044a02adf9deeb18	532	191	0.0020262457167711614
dc4d35a196528f8d044a02adf9deeb18	533	1047	0.012046113488885821
dc4d35a196528f8d044a02adf9deeb18	542	293	0.0025418802973913193
dc4d35a196528f8d044a02adf9deeb18	549	499	0.00746994805466984
dc4d35a196528f8d044a02adf9deeb18	555	103	0.0019394441515402576
dc4d35a196528f8d044a02adf9deeb18	556	36	5.503493189427178e-4
dc4d35a196528f8d044a02adf9deeb18	558	256	0.004128366392517336
dc4d35a196528f8d044a02adf9deeb18	559	1137	0.01277815239379636
dc4d35a196528f8d044a02adf9deeb18	562	194	0.0025380378612452083
dc4d35a196528f8d044a02adf9deeb18	563	264	0.010886149024782483
dc4d35a196528f8d044a02adf9deeb18	565	130	0.002931691586045148
dc4d35a196528f8d044a02adf9deeb18	574	174	0.0015075507498765368
dc4d35a196528f8d044a02adf9deeb18	575	296	0.0032848011363636365
dc4d35a196528f8d044a02adf9deeb18	576	818	0.012452807209840457
dc4d35a196528f8d044a02adf9deeb18	580	935	0.010292935853543081
dc4d35a196528f8d044a02adf9deeb18	581	576	0.0068549394837373705
dc4d35a196528f8d044a02adf9deeb18	584	337	0.003241070226394045
dc4d35a196528f8d044a02adf9deeb18	598	178	0.002731024747993924
dc4d35a196528f8d044a02adf9deeb18	613	7	9.62741888899586e-5
dc4d35a196528f8d044a02adf9deeb18	615	15	1.806401888292107e-4
dc4d35a196528f8d044a02adf9deeb18	623	18	4.7851977881752447e-4
dc4d35a196528f8d044a02adf9deeb18	655	46	3.408063775245603e-4
dc4d35a196528f8d044a02adf9deeb18	664	430	0.00422608576005661
dc4d35a196528f8d044a02adf9deeb18	672	19	1.7978293576071836e-4
dc4d35a196528f8d044a02adf9deeb18	673	125	0.0012986743132610231
dc4d35a196528f8d044a02adf9deeb18	685	137	0.0031899783454024727
dc4d35a196528f8d044a02adf9deeb18	686	25	4.256405890865753e-4
dc5c2154808325a0d7685bfb48c97b3c	654	3	3.528830545557202e-5
dc956dbc60b706a13a05e1ddf71a1faf	430	452	0.010046007156668816
dc956dbc60b706a13a05e1ddf71a1faf	587	295	0.004161024599413225
dcac9c81e4ab024ddcc1b0d748434f55	407	12	1.0916335386210849e-4
dcac9c81e4ab024ddcc1b0d748434f55	527	7	1.1076650420912716e-4
dce970da06cb5ee82e3d7fcf3e4bb201	460	13	5.551972872206397e-5
dcf0c3c6c05a227da2060368b0d40c87	394	170	0.0016142663159593965
dcf0c3c6c05a227da2060368b0d40c87	397	80	8.847208705653366e-4
dcf0c3c6c05a227da2060368b0d40c87	428	110	0.0014135547045670668
dcf0c3c6c05a227da2060368b0d40c87	433	391	0.004689823921700331
dcf0c3c6c05a227da2060368b0d40c87	434	170	0.0024998897107480554
dcf0c3c6c05a227da2060368b0d40c87	435	279	0.004587910280865619
dcf0c3c6c05a227da2060368b0d40c87	436	84	0.0011939959062997499
dcf0c3c6c05a227da2060368b0d40c87	440	295	0.0018235654103640332
dcf0c3c6c05a227da2060368b0d40c87	442	168	0.0014811157738829918
dcf0c3c6c05a227da2060368b0d40c87	443	28	2.455623377534554e-4
dcf0c3c6c05a227da2060368b0d40c87	446	51	0.0010237058150504828
dcf0c3c6c05a227da2060368b0d40c87	447	212	0.001756246272118762
dcf0c3c6c05a227da2060368b0d40c87	448	2052	0.01831668585812602
dcf0c3c6c05a227da2060368b0d40c87	450	589	0.0028840598160861006
dcf0c3c6c05a227da2060368b0d40c87	455	314	0.0025944195192887654
dcf0c3c6c05a227da2060368b0d40c87	456	40	6.234511136395518e-4
dcf0c3c6c05a227da2060368b0d40c87	457	240	0.001597444089456869
dcf0c3c6c05a227da2060368b0d40c87	460	372	0.0015887183911236767
dcf0c3c6c05a227da2060368b0d40c87	494	76	7.626157720982972e-4
dcf0c3c6c05a227da2060368b0d40c87	496	364	0.0043355527234179405
dcf0c3c6c05a227da2060368b0d40c87	498	64	9.490479862388042e-4
dcf0c3c6c05a227da2060368b0d40c87	509	353	0.0035477030381604207
dcf0c3c6c05a227da2060368b0d40c87	510	969	0.005826153355900409
dcf0c3c6c05a227da2060368b0d40c87	513	66	6.204348684396063e-4
dcf0c3c6c05a227da2060368b0d40c87	516	52	4.3351757830411257e-4
dcf0c3c6c05a227da2060368b0d40c87	532	66	7.001686769994589e-4
dcf0c3c6c05a227da2060368b0d40c87	533	185	0.0021284918772147823
dcf12f8191170aae0086459b699debe8	383	24	7.02349945860525e-4
dcf12f8191170aae0086459b699debe8	390	11	4.450378282153983e-4
dcf12f8191170aae0086459b699debe8	419	26	3.399803857469761e-4
dcf12f8191170aae0086459b699debe8	422	9	2.9941115805582355e-4
dcf12f8191170aae0086459b699debe8	424	41	6.62883381028601e-4
dcf12f8191170aae0086459b699debe8	429	8	2.681144848850459e-4
dcf12f8191170aae0086459b699debe8	430	24	5.334163092036539e-4
dcf12f8191170aae0086459b699debe8	431	33	0.0011808910359634996
dcf12f8191170aae0086459b699debe8	454	72	8.93832555367961e-4
dcf12f8191170aae0086459b699debe8	459	83	9.679526053085787e-4
dcf12f8191170aae0086459b699debe8	480	3	1.8058147234093782e-4
dcf12f8191170aae0086459b699debe8	489	5	8.777627582816916e-5
dcf12f8191170aae0086459b699debe8	501	26	4.4567099196078094e-4
dcf12f8191170aae0086459b699debe8	547	18	3.5274059848321545e-4
dcf12f8191170aae0086459b699debe8	555	17	3.201024327784891e-4
dcf12f8191170aae0086459b699debe8	563	29	0.0011958269762071666
dcf12f8191170aae0086459b699debe8	574	80	6.931267815524307e-4
dcf12f8191170aae0086459b699debe8	575	11	1.220703125e-4
dcf12f8191170aae0086459b699debe8	576	35	5.328218243819267e-4
dcf12f8191170aae0086459b699debe8	587	16	2.2568269013766644e-4
dcf12f8191170aae0086459b699debe8	613	42	5.776451333397516e-4
dcf12f8191170aae0086459b699debe8	615	27	3.251523398925793e-4
dcf12f8191170aae0086459b699debe8	617	77	6.573555525201476e-4
dcf12f8191170aae0086459b699debe8	623	3	7.975329646958741e-5
dcf12f8191170aae0086459b699debe8	650	22	4.173464354820351e-4
dcf12f8191170aae0086459b699debe8	651	25	2.558617936935185e-4
dcf12f8191170aae0086459b699debe8	652	9	9.612611746611554e-5
dcf12f8191170aae0086459b699debe8	653	5	7.10903843146176e-5
dcf12f8191170aae0086459b699debe8	664	81	7.960766199176405e-4
dcf12f8191170aae0086459b699debe8	672	27	2.554810139757577e-4
dcf12f8191170aae0086459b699debe8	673	13	1.350621285791464e-4
dcf12f8191170aae0086459b699debe8	676	46	9.642797249706524e-4
dcf12f8191170aae0086459b699debe8	686	50	8.512811781731506e-4
dcf4492b336ef4c73b128abe8b974d94	576	8	1.2178784557301182e-4
dcf5c1506d52c126fffb0d8dee926f9e	380	757	0.010471421457422674
dcf5c1506d52c126fffb0d8dee926f9e	381	391	0.01830781476799176
dcf5c1506d52c126fffb0d8dee926f9e	382	143	0.002187079407806191
dcf5c1506d52c126fffb0d8dee926f9e	383	355	0.010388926282520266
dcf5c1506d52c126fffb0d8dee926f9e	386	58	2.8724673999712755e-4
dcf5c1506d52c126fffb0d8dee926f9e	398	261	0.006199377686990808
dcf5c1506d52c126fffb0d8dee926f9e	399	1433	0.023391717405853642
dcf5c1506d52c126fffb0d8dee926f9e	422	203	0.006753385009481353
dcf5c1506d52c126fffb0d8dee926f9e	424	154	0.002489854650692794
dcf5c1506d52c126fffb0d8dee926f9e	429	54	0.0018097727729740598
dcf5c1506d52c126fffb0d8dee926f9e	430	43	9.557042206565466e-4
dcf5c1506d52c126fffb0d8dee926f9e	431	105	0.003757380568974772
dcf5c1506d52c126fffb0d8dee926f9e	432	204	0.004609648627273755
dcf5c1506d52c126fffb0d8dee926f9e	454	412	0.0051147085112722215
dcf5c1506d52c126fffb0d8dee926f9e	459	30	3.4986238746093204e-4
dcf5c1506d52c126fffb0d8dee926f9e	462	237	0.0032727574016791867
dcf5c1506d52c126fffb0d8dee926f9e	472	1755	0.03725086494173583
dcf5c1506d52c126fffb0d8dee926f9e	474	714	0.02826715230214973
dcf5c1506d52c126fffb0d8dee926f9e	480	143	0.00860771684825137
dcf5c1506d52c126fffb0d8dee926f9e	489	29	5.091023998033811e-4
dcf5c1506d52c126fffb0d8dee926f9e	501	80	0.001371295359879326
dcf5c1506d52c126fffb0d8dee926f9e	511	228	0.003842912523175459
dcf5c1506d52c126fffb0d8dee926f9e	547	338	0.006623684571518156
dcf5c1506d52c126fffb0d8dee926f9e	563	320	0.013195332151251495
dcf5c1506d52c126fffb0d8dee926f9e	574	31	2.685866278515669e-4
dcf5c1506d52c126fffb0d8dee926f9e	575	34	3.773082386363636e-4
dcf5c1506d52c126fffb0d8dee926f9e	576	519	0.007900986481549141
dcf5c1506d52c126fffb0d8dee926f9e	588	109	0.002376591662305948
dcf5c1506d52c126fffb0d8dee926f9e	613	156	0.002145539066690506
dcf5c1506d52c126fffb0d8dee926f9e	615	52	6.262193212745972e-4
dcf5c1506d52c126fffb0d8dee926f9e	617	359	0.003064813550061467
dcf5c1506d52c126fffb0d8dee926f9e	623	120	0.0031901318587834963
dcf5c1506d52c126fffb0d8dee926f9e	650	56	0.0010623363812269984
dcf5c1506d52c126fffb0d8dee926f9e	654	353	0.004152257275272308
dcf5c1506d52c126fffb0d8dee926f9e	655	109	8.075629380473276e-4
dcf5c1506d52c126fffb0d8dee926f9e	664	23	2.2604644763093496e-4
dcfcec643557c4bd7f0fe92de2694a75	380	19	2.628229956288386e-4
dcfcec643557c4bd7f0fe92de2694a75	462	153	0.002112792752982766
dcfcec643557c4bd7f0fe92de2694a75	613	19	2.6131565555845905e-4
dcfcec643557c4bd7f0fe92de2694a75	615	4	4.8170717021122856e-5
dcfcec643557c4bd7f0fe92de2694a75	655	7	5.186184005808526e-5
dcff3873ec597cdb71d4a1b277bacf36	380	2	2.7665578487246167e-5
dd2711c3007d178bcd56f67f6a296448	494	3	3.0103254161774888e-5
dd3082681e7d951eb0b1bd8101dcd2bb	562	25	3.2706673469654746e-4
dd3c81e228d6f932a3472ab39a79a43d	434	33	4.8527270855697543e-4
dd3c81e228d6f932a3472ab39a79a43d	436	39	5.543552422105981e-4
dd3c81e228d6f932a3472ab39a79a43d	440	35	2.1635521817878358e-4
dd3c81e228d6f932a3472ab39a79a43d	442	28	2.4685262898049864e-4
dd3c81e228d6f932a3472ab39a79a43d	457	48	3.194888178913738e-4
dd3c81e228d6f932a3472ab39a79a43d	583	44	2.0859704266283605e-4
dd532bf6af99bb435af572c4eb485e5c	391	8	1.7977528089887642e-4
dd532bf6af99bb435af572c4eb485e5c	489	4	7.022102066253533e-5
dd532bf6af99bb435af572c4eb485e5c	501	6	1.0284715199094945e-4
dd587b90a6a353b44f05e8fa34cbbd6d	575	1	1.1097301136363637e-5
dd6061065d8b7c5f41cfb6637b7f9758	391	9	2.0224719101123595e-4
dd6061065d8b7c5f41cfb6637b7f9758	430	60	0.0013335407730091348
dd6061065d8b7c5f41cfb6637b7f9758	454	137	0.0017007647234084816
dd6061065d8b7c5f41cfb6637b7f9758	492	36	5.222386630690225e-4
dd6061065d8b7c5f41cfb6637b7f9758	547	13	2.547570989045445e-4
dd6061065d8b7c5f41cfb6637b7f9758	555	70	0.0013180688408526023
dd6061065d8b7c5f41cfb6637b7f9758	575	75	8.322975852272727e-4
dd6061065d8b7c5f41cfb6637b7f9758	588	18	3.924646781789639e-4
dd6061065d8b7c5f41cfb6637b7f9758	615	11	1.3246947180808787e-4
dd6061065d8b7c5f41cfb6637b7f9758	650	377	0.00715180028076033
dd6061065d8b7c5f41cfb6637b7f9758	651	152	0.0015556397056565926
dd6061065d8b7c5f41cfb6637b7f9758	655	12	8.890601152814616e-5
dd6061065d8b7c5f41cfb6637b7f9758	664	25	2.4570266046840754e-4
dd6061065d8b7c5f41cfb6637b7f9758	673	10	1.0389394506088185e-4
dd6061065d8b7c5f41cfb6637b7f9758	677	952	0.018161700179327712
dd6061065d8b7c5f41cfb6637b7f9758	686	21	3.5753809483272324e-4
dd6298def5bd3cdf844a289c2cce4b3c	442	22	1.9395563705610608e-4
dd67f0ea760f1272e3968035ae740303	433	60	7.196660749412273e-4
dd67f0ea760f1272e3968035ae740303	434	15	2.205785038895343e-4
dd67f0ea760f1272e3968035ae740303	435	32	5.262119318555548e-4
dd67f0ea760f1272e3968035ae740303	436	17	2.4164202865590176e-4
dd67f0ea760f1272e3968035ae740303	447	213	0.001764530452647624
dd67f0ea760f1272e3968035ae740303	449	32	4.946209966613083e-4
dd67f0ea760f1272e3968035ae740303	450	13	6.365497047388677e-5
dd67f0ea760f1272e3968035ae740303	456	101	0.0015742140619398682
dd67f0ea760f1272e3968035ae740303	457	31	2.0633652822151224e-4
dd67f0ea760f1272e3968035ae740303	460	13	5.551972872206397e-5
dd67f0ea760f1272e3968035ae740303	598	14	2.14799699280421e-4
dd78096743612f5aebedc45d00f496e7	464	7	1.911628161013709e-4
dd8cdaa4ee1e7c468eb94d48999d6843	394	4	3.7982736846103444e-5
dd8cdaa4ee1e7c468eb94d48999d6843	395	4	6.721446455277176e-5
dd8cdaa4ee1e7c468eb94d48999d6843	433	4	4.797773832941515e-5
dd8cdaa4ee1e7c468eb94d48999d6843	443	5	4.385041745597418e-5
dd8cdaa4ee1e7c468eb94d48999d6843	446	12	2.4087195648246653e-4
dd8cdaa4ee1e7c468eb94d48999d6843	447	18	1.4911524951951753e-4
dd8cdaa4ee1e7c468eb94d48999d6843	455	6	4.957489527303374e-5
dd8cdaa4ee1e7c468eb94d48999d6843	456	8	1.2469022272791033e-4
dd8cdaa4ee1e7c468eb94d48999d6843	457	20	1.3312034078807243e-4
dd8cdaa4ee1e7c468eb94d48999d6843	479	5	5.595282058168552e-5
dd8cdaa4ee1e7c468eb94d48999d6843	509	2	2.0100300499492467e-5
dd8cdaa4ee1e7c468eb94d48999d6843	526	5	1.2076711269986957e-4
dd8cdaa4ee1e7c468eb94d48999d6843	559	5	5.619240278714318e-5
dd8cdaa4ee1e7c468eb94d48999d6843	580	6	6.605092526337806e-5
dd8ff4134a850aee37d3f256b430c4bf	436	3	4.264271093927678e-5
dd8ff4134a850aee37d3f256b430c4bf	447	6	4.970508317317251e-5
ddb40b4e7173251ce7c87b8beda5dd31	383	16	4.6823329724035e-4
ddb40b4e7173251ce7c87b8beda5dd31	386	32	1.584809599984152e-4
ddb40b4e7173251ce7c87b8beda5dd31	398	17	4.0379088382698746e-4
ddb40b4e7173251ce7c87b8beda5dd31	399	45	7.345619562201074e-4
ddb40b4e7173251ce7c87b8beda5dd31	419	13	1.6999019287348806e-4
ddb40b4e7173251ce7c87b8beda5dd31	422	32	0.0010645730064207058
ddb40b4e7173251ce7c87b8beda5dd31	424	54	8.73065916476694e-4
ddb40b4e7173251ce7c87b8beda5dd31	454	5	6.207170523388619e-5
